"Location","White","Black","Hispanic","Asian/Native Hawaiian and Pacific Islander","American Indian/Alaska Native","Multiple Races","Total",Footnotes
"United States","0.500","0.134","0.256","0.049","0.008","0.053","1.000","1"
"Alabama","0.576","0.291","0.081","0.014","0.003","0.036","1.000"
"Alaska","0.489","N/A","0.095","0.059","0.193","0.154","1.000"
"Arizona","0.384","0.049","0.446","0.028","0.048","0.044","1.000"
"Arkansas","0.628","0.172","0.125","0.023","0.004","0.048","1.000"
"California","0.255","0.049","0.521","0.115","0.003","0.057","1.000"
"Colorado","0.560","0.042","0.314","0.028","0.005","0.052","1.000"
"Connecticut","0.534","0.112","0.254","0.046","0.002","0.052","1.000"
"Delaware","0.470","0.254","0.169","0.038","N/A","0.067","1.000"
"District of Columbia","0.229","0.532","0.164","0.016","N/A","0.059","1.000"
"Florida","0.406","0.190","0.324","0.025","0.002","0.053","1.000"
"Georgia","0.431","0.333","0.147","0.037","0.002","0.050","1.000"
"Hawaii","0.141","0.016","0.185","0.374","N/A","0.285","1.000"
"Idaho","0.746","0.012","0.183","0.011","0.007","0.041","1.000"
"Illinois","0.511","0.146","0.249","0.048","0.001","0.044","1.000"
"Indiana","0.700","0.108","0.115","0.027","N/A","0.049","1.000"
"Iowa","0.781","0.054","0.102","0.019","0.002","0.042","1.000"
"Kansas","0.663","0.062","0.186","0.027","0.005","0.058","1.000"
"Kentucky","0.781","0.089","0.064","0.020","N/A","0.045","1.000"
"Louisiana","0.508","0.362","0.073","0.017","0.005","0.035","1.000"
"Maine","0.885","0.026","0.029","N/A","0.007","0.042","1.000"
"Maryland","0.415","0.305","0.160","0.056","N/A","0.063","1.000"
"Massachusetts","0.597","0.084","0.189","0.067","N/A","0.061","1.000"
"Michigan","0.667","0.158","0.085","0.031","0.004","0.055","1.000"
"Minnesota","0.682","0.098","0.092","0.054","0.012","0.062","1.000"
"Mississippi","0.486","0.424","0.046","0.011","0.005","0.029","1.000"
"Missouri","0.724","0.129","0.068","0.019","0.004","0.055","1.000"
"Montana","0.774","0.010","0.058","N/A","0.103","0.049","1.000"
"Nebraska","0.682","0.059","0.182","0.022","0.010","0.044","1.000"
"Nevada","0.341","0.104","0.414","0.071","0.008","0.061","1.000"
"New Hampshire","0.835","0.021","0.068","0.027","N/A","0.047","1.000"
"New Jersey","0.458","0.125","0.275","0.090","0.002","0.050","1.000"
"New Mexico","0.239","0.014","0.607","0.010","0.100","0.029","1.000"
"New York","0.480","0.146","0.247","0.076","0.002","0.049","1.000"
"North Carolina","0.516","0.226","0.166","0.029","0.012","0.052","1.000"
"North Dakota","0.764","0.030","0.057","N/A","0.080","0.053","1.000"
"Ohio","0.709","0.142","0.064","0.022","N/A","0.064","1.000"
"Oklahoma","0.527","0.073","0.176","0.017","0.092","0.116","1.000"
"Oregon","0.634","0.021","0.223","0.042","0.010","0.070","1.000"
"Pennsylvania","0.662","0.124","0.126","0.035","N/A","0.051","1.000"
"Rhode Island","0.569","0.070","0.269","0.025","N/A","0.067","1.000"
"South Carolina","0.548","0.286","0.093","0.022","0.001","0.051","1.000"
"South Dakota","0.723","0.027","0.055","0.013","0.138","0.044","1.000"
"Tennessee","0.646","0.183","0.102","0.017","0.003","0.050","1.000"
"Texas","0.312","0.114","0.496","0.042","0.002","0.034","1.000"
"Utah","0.731","0.012","0.183","0.020","0.009","0.044","1.000"
"Vermont","0.891","0.013","0.023","N/A","N/A","0.047","1.000"
"Virginia","0.529","0.200","0.139","0.060","0.001","0.072","1.000"
"Washington","0.557","0.043","0.216","0.078","0.013","0.094","1.000"
"West Virginia","0.891","0.028","0.026","0.007","N/A","0.046","1.000"
"Wisconsin","0.706","0.085","0.117","0.037","0.007","0.048","1.000"
"Wyoming","0.750","N/A","0.159","N/A","0.030","0.046","1.000"
"Puerto Rico","0.015","N/A","0.980","N/A","N/A","0.003","1.000"

"Notes"
"Population and demographic data on are based on analysis of the Census Bureau’s American Community Survey (ACS) and may differ from other population estimates published yearly by the Census Bureau. U.S. and state population data displayed on this site are restricted to the civilian, non-institutionalized population for whom ACS collects and reports poverty information. "
""
"Population numbers are rounded to the nearest 100."

"Sources"
"KFF estimates based on the 2008-2019 American Community Survey, 1-Year Estimates."

"Definitions"
"*N/A*: Estimates with relative standard errors greater than 30% are not provided."
""
"Children are ages 0-18."
""
"Persons of Hispanic origin may be of any race; all other racial/ethnic groups are non-Hispanic."


Footnotes
"1. US total excludes Puerto Rico."
